Ticker,Name,Sector,Industry,Last Price
MLM,"Martin Marietta Materials, Inc.",Basic Materials,Building Materials,576.5
MMM,3M Company,Industrials,Conglomerates,161.75999450683594
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,99.94000244140625
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,73.0250015258789
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,22.540000915527344
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,305.8949890136719
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,1305.6500244140625
MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,127.67500305175781
MS,Morgan Stanley,Financial Services,Capital Markets,218.27999877929688
MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,414.20001220703125
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,254.11000061035156
MTD,Mettler-Toledo International Inc.,Healthcare,Diagnostics & Research,1334.949951171875
MU,"Micron Technology, Inc.",Technology,Semiconductors,853.2000122070312
NEM,Newmont Corporation,Basic Materials,Gold,90.81999969482422
NEE,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,89.3550033569336
NKE,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,44.54999923706055
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,518.6099853515625
NOV,NOV Inc.,Energy,Oil & Gas Equipment & Services,19.475000381469727
NSC,Norfolk Southern Corporation,Industrials,Railroads,338.1199951171875
NUE,Nucor Corporation,Basic Materials,Steel,235.66000366210938
NVDA,NVIDIA Corporation,Technology,Semiconductors,207.39999389648438
NWL,Newell Brands Inc.,Consumer Defensive,Household & Personal Products,5.429999828338623
O,Realty Income Corporation,Real Estate,REIT - Retail,65.75
OC,Owens Corning,Industrials,Building Products & Equipment,144.625
OKE,"ONEOK, Inc.",Energy,Oil & Gas Midstream,93.00910186767578
OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,84.17500305175781
ORCL,Oracle Corporation,Technology,Software - Infrastructure,124.23999786376953
OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,53.650001525878906
PAG,"Penske Automotive Group, Inc.",Consumer Cyclical,Auto & Truck Dealerships,204.77000427246094
PAYC,"Paycom Software, Inc.",Technology,Software - Application,150.46400451660156
PAYX,"Paychex, Inc.",Technology,Software - Application,114.69999694824219
PBI,Pitney Bowes Inc.,Industrials,Integrated Freight & Logistics,18.5
PCG,PG&E Corporation,Utilities,Utilities - Regulated Electric,17.520000457763672
PEG,Public Service Enterprise Group Incorporated,Utilities,Utilities - Regulated Electric,79.53500366210938
PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,139.42999267578125
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,25.139999389648438
PFG,"Principal Financial Group, Inc.",Financial Services,Asset Management,113.12000274658203
PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,151.47999572753906
PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,205.7899932861328
PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,958.3099975585938
PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,129.03500366210938
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,149.9199981689453
PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,255.25
PNW,Pinnacle West Capital Corporation,Utilities,Utilities - Regulated Electric,109.30000305175781
PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,118.66000366210938
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,118.26000213623047
PSA,Public Storage,Real Estate,REIT - Industrial,324.54998779296875
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,201.27999877929688
PTC,PTC Inc.,Technology,Software - Application,127.36000061035156
PVH,PVH Corp.,Consumer Cyclical,Apparel Manufacturing,79.8499984741211
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,630.8200073242188
QGEN,Qiagen N.V.,Healthcare,Diagnostics & Research,41.505001068115234
R,"Ryder System, Inc.",Industrials,Rental & Leasing Services,272.8900146484375
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,293.9200134277344
REG,Regency Centers Corporation,Real Estate,REIT - Retail,82.37999725341797
RF,Regions Financial Corporation,Financial Services,Banks - Regional,32.39500045776367
RHI,Robert Half Inc.,Industrials,Staffing & Employment Services,41.34000015258789
RIOT,"Riot Platforms, Inc.",Financial Services,Capital Markets,18.81999969482422
RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,169.77999877929688
RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,388.07000732421875
RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,202.73500061035156
ROG,Rogers Corporation,Technology,Electronic Components,134.2550048828125
ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,45.470001220703125
ROP,"Roper Technologies, Inc.",Technology,Software - Application,364.2099914550781
RTX,RTX Corporation,Industrials,Aerospace & Defense,194.35000610351562
RY,Royal Bank of Canada,Financial Services,Banks - Diversified,216.05499267578125
S,"SentinelOne, Inc.",Technology,Software - Infrastructure,19.6299991607666
SCHW,The Charles Schwab Corporation,Financial Services,Capital Markets,102.80000305175781
SCI,Service Corporation International,Consumer Cyclical,Personal Services,79.66000366210938
SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,338.260009765625
SJM,The J. M. Smucker Company,Consumer Defensive,Packaged Foods,113.97000122070312
SLB,SLB N.V.,Energy,Oil & Gas Equipment & Services,47.09000015258789
SLG,SL Green Realty Corp.,Real Estate,REIT - Office,51.720001220703125
SNA,Snap-on Incorporated,Industrials,Tools & Accessories,414.8999938964844
SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,417.0299987792969
SO,The Southern Company,Utilities,Utilities - Regulated Electric,96.06999969482422
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,228.41000366210938
SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,457.3800048828125
SRE,Sempra,Utilities,Utilities - Diversified,93.1449966430664
STE,STERIS plc,Healthcare,Medical Devices,221.17999267578125
STT,State Street Corporation,Financial Services,Asset Management,185.64300537109375
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,135.66000366210938
SU,Suncor Energy Inc.,Energy,Oil & Gas Integrated,60.709999084472656
SYK,Stryker Corporation,Healthcare,Medical Devices,331.0299987792969
SYY,Sysco Corporation,Consumer Defensive,Food Distribution,82.22000122070312
T,AT&T Inc.,Communication Services,Telecom Services,21.989999771118164
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,41.775001525878906
TD,The Toronto-Dominion Bank,Financial Services,Banks - Diversified,123.87999725341797
TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense,1231.1199951171875
TEL,TE Connectivity plc,Technology,Electronic Components,202.5749969482422
TEN,Tsakos Energy Navigation Limited,Energy,Oil & Gas Midstream,39.36000061035156
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,53.189998626708984
TFX,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies,135.24000549316406
TGT,Target Corporation,Consumer Defensive,Discount Stores,140.21499633789062
TJX,"The TJX Companies, Inc.",Consumer Cyclical,Apparel Retail,154.77000427246094
TMO,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,543.0
TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,192.85000610351562
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,118.87000274658203
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,337.9200134277344
TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,57.84000015258789
TT,Trane Technologies plc,Industrials,Building Products & Equipment,474.95001220703125
TXN,Texas Instruments Incorporated,Technology,Semiconductors,291.2200012207031
TXT,Textron Inc.,Industrials,Aerospace & Defense,90.61499786376953
UA,"Under Armour, Inc.",Consumer Cyclical,Apparel Manufacturing,7.090000152587891
UAA,"Under Armour, Inc.",Consumer Cyclical,Apparel Manufacturing,7.244999885559082
UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,118.80999755859375
UBER,"Uber Technologies, Inc.",Technology,Software - Application,74.03500366210938
UDR,"UDR, Inc.",Real Estate,REIT - Residential,40.564998626708984
UGI,UGI Corporation,Utilities,Utilities - Regulated Gas,36.84000015258789
UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,153.5449981689453
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,423.4100036621094
UNP,Union Pacific Corporation,Industrials,Railroads,299.3900146484375
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,117.18000030517578
URI,"United Rentals, Inc.",Industrials,Rental & Leasing Services,1072.6199951171875
USB,U.S. Bancorp,Financial Services,Banks - Regional,64.01000213623047
V,Visa Inc.,Financial Services,Credit Services,364.80999755859375
VALE,Vale S.A.,Basic Materials,Other Industrial Metals & Mining,14.225000381469727
VFC,V.F. Corporation,Consumer Cyclical,Apparel Manufacturing,17.469999313354492
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,300.4100036621094
VMC,Vulcan Materials Company,Basic Materials,Building Materials,293.5
VNO,Vornado Realty Trust,Real Estate,REIT - Office,40.77000045776367
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,95.0199966430664
VZ,Verizon Communications Inc.,Communication Services,Telecom Services,43.869998931884766
WAB,Westinghouse Air Brake Technologies Corporation,Industrials,Railroads,263.92999267578125
WAT,Waters Corporation,Healthcare,Diagnostics & Research,377.9100036621094
WEC,"WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric,114.47899627685547
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,241.42999267578125
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,88.06999969482422
WHR,Whirlpool Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",39.904998779296875
WM,"Waste Management, Inc.",Industrials,Waste Management,242.27000427246094
WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,74.77999877929688
WMT,Walmart Inc.,Consumer Defensive,Discount Stores,114.94999694824219
WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,362.2900085449219
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,24.440000534057617
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,98.11000061035156
XEL,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric,79.9800033569336
XOM,ExxonMobil Holdings Corporation,Energy,Oil & Gas Integrated,145.9499969482422
XYL,Xylem Inc.,Industrials,Specialty Industrial Machinery,125.2699966430664
YUM,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants,152.13999938964844
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,93.75
ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,76.88999938964844
AAPL,Apple Inc.,Technology,Consumer Electronics,333.260009765625
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,401.1000061035156
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,249.88999938964844
NVDA,NVIDIA Corporation,Technology,Semiconductors,207.39999389648438
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,354.4599914550781
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,353.80999755859375
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,664.5399780273438
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,391.05999755859375
AVGO,Broadcom Inc.,Technology,Semiconductors,374.45001220703125
PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,139.42999267578125
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,945.5700073242188
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,109.66000366210938
NFLX,"Netflix, Inc.",Communication Services,Entertainment,74.3499984741211
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,500.94000244140625
TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,192.85000610351562
CMCSA,Comcast Corporation,Communication Services,Telecom Services,24.100000381469727
TXN,Texas Instruments Incorporated,Technology,Semiconductors,291.2200012207031
INTC,Intel Corporation,Technology,Semiconductors,96.9800033569336
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,170.6676025390625
HON,Honeywell International Inc.,Industrials,Conglomerates,226.3300018310547
INTU,Intuit Inc.,Technology,Software - Application,294.7900085449219
AMGN,Amgen Inc.,Healthcare,Drug Manufacturers - General,371.5799865722656
ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,402.3299865722656
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,61.41999816894531
BKNG,Booking Holdings Inc.,Consumer Cyclical,Travel Services,184.61000061035156
ADI,"Analog Devices, Inc.",Technology,Semiconductors,380.5299987792969
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,136.3000030517578
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,320.9599914550781
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,678.9400024414062
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,486.0299987792969
ADP,"Automatic Data Processing, Inc.",Technology,Software - Application,256.55999755859375
PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,353.989990234375
MU,"Micron Technology, Inc.",Technology,Semiconductors,853.2000122070312
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,56.72999954223633
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,219.3699951171875
SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,417.0299987792969
CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,364.6499938964844
MELI,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,1857.4200439453125
MAR,"Marriott International, Inc.",Consumer Cyclical,Lodging,371.1400146484375
CSX,CSX Corporation,Industrials,Railroads,50.88999938964844
ASML,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,1784.8699951171875
NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,270.6600036621094
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Auto Parts,86.25
CTAS,Cintas Corporation,Industrials,Specialty Business Services,206.25
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,99.94000244140625
WDAY,"Workday, Inc.",Technology,Software - Application,145.42999267578125
CRWD,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,203.75999450683594
CEG,Constellation Energy Corporation,Utilities,Utilities - Independent Power Producers,251.77000427246094
ADSK,"Autodesk, Inc.",Technology,Software - Application,217.05999755859375
PDD,PDD Holdings Inc.,Consumer Cyclical,Internet Retail,86.68000030517578
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,160.77999877929688
SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,108.37000274658203
MCHP,Microchip Technology Incorporated,Technology,Semiconductors,81.68000030517578
CPRT,"Copart, Inc.",Industrials,Specialty Business Services,28.290000915527344
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,232.72000122070312
PCAR,PACCAR Inc,Industrials,Farm & Heavy Construction Machinery,126.66999816894531
DXCM,"DexCom, Inc.",Healthcare,Medical Devices,77.9800033569336
CHTR,"Charter Communications, Inc.",Communication Services,Telecom Services,133.3300018310547
ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,178.41000366210938
PAYX,"Paychex, Inc.",Technology,Software - Application,114.69999694824219
VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,201.49000549316406
FAST,Fastenal Company,Industrials,Industrial Distribution,46.66999816894531
IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,576.0700073242188
GEHC,GE HealthCare Technologies Inc.,Healthcare,Medical Devices,65.69999694824219
AEP,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,133.1300048828125
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking,237.14999389648438
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,31.3799991607666
AZN,AstraZeneca PLC,Healthcare,Drug Manufacturers - General,169.2050018310547
EXC,Exelon Corporation,Utilities,Utilities - Regulated Electric,46.790000915527344
LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,118.79000091552734
TEAM,Atlassian Corporation,Technology,Software - Application,92.36000061035156
CTSH,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,44.560001373291016
BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,56.540000915527344
EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,138.47000122070312
MDB,"MongoDB, Inc.",Technology,Software - Infrastructure,328.6000061035156
TTD,"The Trade Desk, Inc.",Communication Services,Advertising Agencies,19.1200008392334
DDOG,"Datadog, Inc.",Technology,Software - Application,262.32000732421875
CE,Celanese Corporation,Basic Materials,Chemicals,45.790000915527344
CSGP,"CoStar Group, Inc.",Real Estate,Real Estate Services,30.3700008392334
GFL,GFL Environmental Inc.,Industrials,Waste Management,39.61000061035156
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,59.36000061035156
HBAN,Huntington Bancshares Incorporated,Financial Services,Banks - Regional,18.559999465942383
ZION,"Zions Bancorporation, National Association",Financial Services,Banks - Regional,73.30999755859375
EFX,Equifax Inc.,Industrials,Consulting Services,179.6199951171875
ILMN,"Illumina, Inc.",Healthcare,Diagnostics & Research,190.25
BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General,208.9199981689453
WBD,"Warner Bros. Discovery, Inc.",Communication Services,Entertainment,27.290000915527344
DLTR,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,128.4499969482422
SIRI,Sirius XM Holdings Inc.,Communication Services,Entertainment,31.219999313354492
ZG,"Zillow Group, Inc.",Communication Services,Internet Content & Information,33.9900016784668
DOCU,"DocuSign, Inc.",Technology,Software - Application,53.380001068115234
OKTA,"Okta, Inc.",Technology,Software - Infrastructure,147.74000549316406
AKAM,"Akamai Technologies, Inc.",Technology,Software - Infrastructure,118.80999755859375
TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,322.29998779296875
ENPH,"Enphase Energy, Inc.",Technology,Solar,41.08000183105469
FSLR,"First Solar, Inc.",Technology,Solar,211.92999267578125
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,478.8599853515625
